Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,박정규,대단한 용기...고맢고맙....파이팅!!!!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,박정규,대단한 용기...고맢고맙....파이팅!!!!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,이은전,감사합니다.홧팅~!!!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,W Dushrh,종이님 고생많으세요,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,코로나미스터리무증상경증94.5%,다음에 엠마님 디디님을 연설멘트 시킵시다 !!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,free free,정말감사합니다,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,서동오,종이님! 감사합니다,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,정순녀,종이님감사해요,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,Kim팡팡,에블바리~ 부정선거 검색~~세이 예~,3개월 전,종이의 TV,2.7천,29,7
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,fdfd ds,우리나라는 사형제도 다시 살려야 정치인들이 정신 차릴거 같은데,3개월 전(수정됨),종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,Eee Ccc,종이와 그들! 나라 정상화를 위해 너무 수고가 많다!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,아이뽕,오늘 채널 영상 첨발견하고 보고있는데 깨어있으시네용 ㅎㅎㅎ 구독도 했습니다,3개월 전,종이의 TV,2.7천,29,1
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,남이버,잘 생기셨네요 !,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,초록부엉이,트루먼쇼인가여제 슈퍼챗이 영상에서 통째루 삭제 됐어요 조작 심하네요,3개월 전,종이의 TV,2.7천,29,3
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,기생충일가족,고생 많으십니다. (__),3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,양대규,대한민국이  살아납니다 대한민국을  위한  이벤트 중요 합니다,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,James Shin,🙋‍♂️,3개월 전,종이의 TV,2.7천,29,6
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,남원해규,부정선거는 자유민주주의 부정하는 반역죄로 처벌해야한다,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,free free,우린 자주국방은 안됩니다러시아도 경계해야합니다,3개월 전,종이의 TV,2.7천,29,0
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,Jya Choi,선거 밝히기 위해 힘써주는종이원정대 ,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,정진섭,인천서구 강남시장 에서1인시위 했습니다  대깨문에게  목살 잡혀습니다 신고 하려고  하니까 가버렸  습니다,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,ever lee,부정선거 반대합니다.부정선거 진실규명 요청합니다.,3개월 전,종이의 TV,2.7천,29,14
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,신정화,문재인 보고있겠지?애국 청년들 몸 조심하세요!감사하고 응원합니다!,3개월 전,종이의 TV,2.7천,29,2
[LIVE] 강남역에서 2030에게 부정선거 알린다!! 유시민은 거짓말쟁이,실시간 스트리밍 시작일: 2021. 1. 22.,김뚝배기,🙏🙏🙏🙏🙏🙏🙏👍👍👍👍👍👌,3개월 전,종이의 TV,2.7천,29,6
