Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,김미순,쎈언니  화이팅 ~~,7개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Question Q,멋있다!!!!,7개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,나라 망친 문재앙 병신새끼 씨발년!!!,저 아가씨 청년화랑TV 멤버 같은뎅?? ㅋㅋㅋ,7개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Makelele Claude,지금 이분 어떻게 지내는지 궁금하네,2개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,십자가나무,2030은 그냥 돈만버는것만 좋아해요... 그냥 돈공부 ㅎㅎㅎㅎ 깨어나는 극소수가 나라를 이끌어가야 애국입니다!!아니면 이나라 뜨는게 현명하죠  이민자들이 부러운 세상,9개월 전(수정됨),종이의 TV,1.1천,5,7
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,공감touch,자주 나와주세요. 깨어납시다   미인이 훌륭하기까지해도 되는건가요~~,7개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,개좋은날,훌륭한 멋진 여성분 이군요,9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,권권연미,"종이님 창원인데 8,15 광화문 집회 몇시까지 가면되나요 ??",8개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Jinaumma S,"북,중공처럼 살고싶지않으면 2030공부좀해라~!!",9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,이선의,중공때문에  통일 못한 우리나라.ㅜ#인해전술 #차이나게이트#부정선거  개표#우한코로나,9개월 전(수정됨),종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,김광수,고생많으시네요 ᆢ 애국시민들  ᆢ 나갑니다 ᆢ 대한민국을 살려야 됩니다 ᆢ,7개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,붕어빵붕어빵,불쌍한사람들,7개월 전,종이의 TV,1.1천,5,0
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,정은,멋진언니 대박!!!!!이렇게 건강한 역사의식을 가지고 있다면 자유대한민국을 굳건히 지킬수 있을것 같습니다   대깨문들 역사공부좀 제대로하자 !!!,9개월 전,종이의 TV,1.1천,5,2
